#	KSAN	1942-01-01T08:00:00+00:00	2017-05-17T05:51:00+00:00
# Potentially problematic gaps: 168
1965-05-13 09:00:00+00:00	1965-05-13 15:00:00+00:00	0 days 06:00:00
1965-05-17 18:00:00+00:00	1965-05-18 00:00:00+00:00	0 days 06:00:00
1965-06-05 18:00:00+00:00	1965-06-06 00:00:00+00:00	0 days 06:00:00
1965-06-07 18:00:00+00:00	1965-06-08 00:00:00+00:00	0 days 06:00:00
1965-06-11 18:00:00+00:00	1965-06-12 00:00:00+00:00	0 days 06:00:00
1965-06-14 18:00:00+00:00	1965-06-15 00:00:00+00:00	0 days 06:00:00
1965-06-17 09:00:00+00:00	1965-06-17 15:00:00+00:00	0 days 06:00:00
1965-07-12 18:00:00+00:00	1965-07-13 00:00:00+00:00	0 days 06:00:00
1965-07-13 18:00:00+00:00	1965-07-14 00:00:00+00:00	0 days 06:00:00
1965-08-23 18:00:00+00:00	1965-08-24 00:00:00+00:00	0 days 06:00:00
1965-09-05 18:00:00+00:00	1965-09-06 00:00:00+00:00	0 days 06:00:00
1965-12-19 12:00:00+00:00	1965-12-19 18:00:00+00:00	0 days 06:00:00
1966-01-25 18:00:00+00:00	1966-01-26 00:00:00+00:00	0 days 06:00:00
1966-02-13 12:00:00+00:00	1966-02-13 18:00:00+00:00	0 days 06:00:00
1966-03-06 18:00:00+00:00	1966-03-07 00:00:00+00:00	0 days 06:00:00
1967-05-02 09:00:00+00:00	1967-05-02 15:00:00+00:00	0 days 06:00:00
1972-05-13 18:00:00+00:00	1972-05-14 00:00:00+00:00	0 days 06:00:00
1967-06-05 09:00:00+00:00	1967-06-05 15:00:00+00:00	0 days 06:00:00
1971-01-18 21:00:00+00:00	1971-01-19 03:00:00+00:00	0 days 06:00:00
1969-06-19 18:00:00+00:00	1969-06-20 00:00:00+00:00	0 days 06:00:00
1969-06-21 21:00:00+00:00	1969-06-22 03:00:00+00:00	0 days 06:00:00
1969-07-11 21:00:00+00:00	1969-07-12 03:00:00+00:00	0 days 06:00:00
1972-05-16 18:00:00+00:00	1972-05-17 00:00:00+00:00	0 days 06:00:00
1969-12-02 18:00:00+00:00	1969-12-03 00:00:00+00:00	0 days 06:00:00
1969-12-15 12:00:00+00:00	1969-12-15 18:00:00+00:00	0 days 06:00:00
1970-02-07 18:00:00+00:00	1970-02-08 00:00:00+00:00	0 days 06:00:00
1970-02-08 15:00:00+00:00	1970-02-08 21:00:00+00:00	0 days 06:00:00
1970-02-19 12:00:00+00:00	1970-02-19 18:00:00+00:00	0 days 06:00:00
1970-06-03 18:00:00+00:00	1970-06-04 00:00:00+00:00	0 days 06:00:00
1970-07-18 18:00:00+00:00	1970-07-19 00:00:00+00:00	0 days 06:00:00
1970-10-30 18:00:00+00:00	1970-10-31 00:00:00+00:00	0 days 06:00:00
1971-01-16 18:00:00+00:00	1971-01-17 00:00:00+00:00	0 days 06:00:00
1971-02-12 18:00:00+00:00	1971-02-13 00:00:00+00:00	0 days 06:00:00
1969-06-09 18:00:00+00:00	1969-06-10 00:00:00+00:00	0 days 06:00:00
1971-03-12 18:00:00+00:00	1971-03-13 00:00:00+00:00	0 days 06:00:00
1971-04-30 18:00:00+00:00	1971-05-01 00:00:00+00:00	0 days 06:00:00
1971-06-02 18:00:00+00:00	1971-06-03 00:00:00+00:00	0 days 06:00:00
